Material Supplier,Material Name,General Material Type,Specific Material Type,Post Processed,Ultimate Tensile Strength Min (MPa),Ultimate Tensile Strength Max (MPa),Tensile Modulus Min (MPa),Tensile Modulus Max (MPa),Elongation at Break Min (%),Elongation at Break Max (%),Flexural Strength Min (MPa),Flexural Strength Max (MPa),Flexural Modulus Min (MPa),Flexural Modulus Max (MPa),Hardness Shore Scale,Hardness Min,Hardness Max,HDT Min (C),HDT Max (C),Glass Transition Temp Min (C),Glass Transition Temp Max (C),Part Density (g/cm3),Flammability,USP Class VI Certified
D-MEC,SCR9120,Polymer,Epoxy,No,30,32,1200,1500,15,25,41,46,1300,1500,,,,52,61,,,,,No
D-MEC,SCR950,Polymer,Oxycetane,No,51,51,2000,2000,8,8,75,75,2600,2600,Shore D,85,85,64,64,121,121,,,No
Dreve,PLASTCure Cast 100,Polymer,,No,,,,,,,81,85,2900,2950,Shore D,81,85,,,,,,,No
Dreve,PLASTCure Clear 100,Polymer,,No,,,,,8,10,90,115,1700,2200,Shore D,80,84,,,,,,,No
Dreve,PLASTCure Flex 100,Polymer,,No,,,,,90,95,,,,,Shore A,70,80,,,,,,,No
Dreve,PLASTCure Model 100,Polymer,,No,,,,,8,10,90,115,1700,2200,Shore D,80,84,,,,,,,No
DSM Somos,PLASTCure ABS 3650,Polymer,ABS,No,49,56,3550,3650,4,8,80,85,2300,2500,Shore D,84,85,55,58,,,,,No
DSM Somos,PLASTCure Rigid 10 500,Polymer,,No,38,42,10000,11000,0.5,1,145,155,10000,11000,Shore D,92,96,,,,,,,No
DSM Somos,Somos 14120,Polymer,ABS/PBT,Yes,45.7,45.7,2460,2460,8,8,68.9,68.9,2250,2250,Shore D,81,81,53,53,44,44,,,No
DSM Somos,Somos 9110,Polymer,PP,Yes,31,31,1590,1590,,,44,44,1450,1450,Shore D,83,83,,,,,,,No
DSM Somos,Somos 9120,Polymer,PP,Yes,30,32,1227,1462,,,44,46,1310,1455,Shore D,80,82,,,,,,,No
DSM Somos,Somos 9420,Polymer,PP,Yes,17,20,553,850,,,24,30,768,900,Shore D,70,74,47,50,57,60,,,No
DSM Somos,Somos BioClear,Polymer,,Yes,47.1,53.6,2650,2880,11,20,63.1,74.2,2040,2370,,,,45.9,54.5,39,46,,,No
DSM Somos,Somos GP Plus 14122,Polymer,ABS/PBT,Yes,33.8,40.2,2370,2650,6,9,66.8,67.8,2178,2222,Shore D,79,79,46,46,41,43,,,No
DSM Somos,Somos NanoTool,Polymer,,Yes,61.7,78,11000,11400,0.7,1,79,121,10200,10800,Shore D,94,94,225,225,57,62,,,No
DSM Somos,Somos NanoTool,Polymer,,Yes,66.3,80.3,10400,11200,0.7,1,103,149,9960,10200,Shore D,94,94,258,263,86,89,,,No
DSM Somos,Somos NeXt,Polymer,,Yes,31,34.6,2370,2490,8,10,67.8,70.8,2415,2525,Shore D,82,82,55,57,43,47,,,No
DSM Somos,Somos NeXt LV,Polymer,ABS,Yes,,,2970,3285,4.6,7.2,0.05,0.07,1843,2017,Shore D,84,84,53,57,40,48,,,No
DSM Somos,Somos PerFORM,Polymer,,Yes,68,68,10500,10500,1.1,1.1,120,120,10000,10000,Shore D,94,94,,,72,72,,,No
DSM Somos,Somos PerFORM,Polymer,,Yes,80,80,9800,9800,1.2,1.2,146,146,9030,9030,Shore D,93,93,,,81,81,,,No
DSM Somos,Somos ProtoCast 19122,Polymer,,Yes,44.5,45.3,2013,2187,6,6,73,76,2135,2265,Shore D,84,86,59,59,49,49,,,No
DSM Somos,Somos ProtoGen 18120,Polymer,ABS,Yes,51.7,54.9,2620,2740,6,12,81.8,83.8,2360,2480,Shore D,84,85,55,58,71,86,,,No
DSM Somos,Somos ProtoGen 18120,Polymer,ABS,Yes,56.9,57.1,2540,2620,8,12,83.8,86.7,2400,2450,,,,,,,,,,No
DSM Somos,Somos ProtoGen 18120,Polymer,ABS,Yes,68.8,69.2,2910,2990,7,8,88.5,91.5,2330,2490,Shore D,87,88,95,97,76,94,,,No
DSM Somos,Somos ProtoGen 18420,Polymer,ABS,Yes,42.2,43.8,2180,2310,8,16,66.7,70.5,1990,2130,Shore D,86,88,53,56,57,59,,,No
DSM Somos,Somos ProtoGen 18420,Polymer,ABS,Yes,56.9,57.1,2540,2620,8,12,83.8,86.7,2400,2450,,,,,,,,,,No
DSM Somos,Somos ProtoGen 18420,Polymer,ABS,Yes,66.1,68.1,2880,2960,6,9,84.9,87.7,2280,2340,Shore D,86,87,93,98,78,96,,,No
DSM Somos,Somos ProtoGen 18920,Polymer,ABS,Yes,46.6,47.8,2103,2317,13,19,73,75,2126,2314,Shore D,85,86,58.7,58.7,69,69,,,No
DSM Somos,Somos ProtoGen 18920,Polymer,ABS,Yes,56.1,56.9,2577,2623,5,12,85,87,2442,2518,Shore D,86,87,,,,,,,No
DSM Somos,Somos ProtoGen 18920,Polymer,ABS,Yes,69.2,69.6,2544,2916,4,9,92.1,98.1,2504,2696,Shore D,86,88,97.5,97.5,97.5,97.5,,,No
DSM Somos,Somos ProtoTherm 12110,Polymer,,Yes,57.6,57.6,3430,3430,5,5,108,108,3350,3350,Shore D,84.5,84.5,52.9,52.9,59.3,59.3,,,No
DSM Somos,Somos ProtoTherm 12110,Polymer,,Yes,65.5,65.5,2950,2950,3.8,3.8,98,98,2730,2730,Shore D,86.4,86.4,154.9,154.9,135.1,135.1,,,No
DSM Somos,Somos ProtoTherm 12120,Polymer,,Yes,70.2,70.2,3520,3520,4,4,109,109,3320,3320,Shore D,85.3,85.3,56.5,56.5,74,74,,,No
DSM Somos,Somos ProtoTherm 12120,Polymer,,Yes,77,77,3250,3250,4.5,4.5,103,103,3060,3060,Shore D,86.7,86.7,126.2,126.2,111,111,,,No
DSM Somos,Somos WaterClear Ultra 10122,Polymer,ABS/Acrylic,Yes,55,56,2860,2900,6,9,82,85,2410,2570,Shore D,86,87,46,47,42,46,,,No
DSM Somos,Somos WaterShed XC 11122,Polymer,ABS/PBT,Yes,47.1,53.6,2650,2880,11,20,63.1,74.2,2040,2370,,,,45.9,54.5,39,46,,,No
DWS Systems,DC100,Wax,Wax,No,,,,,,,18.6,18.6,286,286,Shore D,74,74,,,,,,,No
DWS Systems,DC300,Wax,Wax,No,,,,,,,14.2,14.2,280,280,Shore D,64,64,,,,,,,No
DWS Systems,DC400,Wax,Wax,No,,,,,,,9.8,9.8,267,267,Shore D,57,57,,,,,,,No
DWS Systems,DC500,Wax,Wax,No,,,,,,,5.2,5.2,95,95,Shore D,48,48,,,,,,,No
DWS Systems,DC550,Wax,Wax,No,,,,,,,5.3,5.3,130,130,Shore D,47,47,,,,,,,No
DWS Systems,DC600,Wax,Wax,No,,,,,,,6.9,6.9,172,172,Shore D,54,54,,,,,,,No
DWS Systems,DL260,Polymer,,No,,,,,,,73.1,73.1,1820,1820,Shore D,88,88,,,,,,,No
DWS Systems,DL350,Polymer,PP,No,,,,,,,56,56,1609,1609,Shore D,80,80,58.1,58.1,,,,,No
DWS Systems,DL360,Polymer,,No,,,,,,,76,76,1670,1670,Shore D,86,86,53,53,,,,,No
DWS Systems,DM210,Polymer,,No,,,,,,,77.8,77.8,2510,2510,Shore D,87,87,,,,,,,No
DWS Systems,DM220,Polymer,,No,,,,,,,102,102,7300,7300,Shore D,94,94,,,,,,,No
DWS Systems,DS2000,Polymer,,No,30,30,1340,1340,7,7,94.6,94.6,2105,2105,Shore D,87,87,55,55,,,,,No
DWS Systems,DS3000,Polymer,,No,30,30,1340,1340,7,7,94.6,94.6,2105,2105,Shore D,87,87,55,55,,,,,No
DWS Systems,RD095,Polymer,,No,,,,,,,61.7,61.7,1478,1478,Shore D,86,86,,,,,,,No
DWS Systems,RD096,Polymer,,No,,,,,,,85.5,85.5,3120,3120,Shore D,92,92,85,85,,,,,No
DWS Systems,RF065,Wax,Wax,No,,,,,,,18.6,18.6,286,286,Shore D,74,74,,,,,,,No
DWS Systems,RF068,Wax,Wax,No,,,,,,,24.1,24.1,431,431,Shore D,76,76,,,,,,,No
DWS Systems,RF080,Wax,Wax,No,,,,,,,45.9,45.9,1054,1054,Shore D,80,80,,,,,,,No
EnvisionTEC,ABflex,Polymer,ABS,No,28.6,28.6,,,14.6,14.6,1400,1400,,,Shore D,77,77,,,,,,,No
EnvisionTEC,ABS 3SP,Polymer,ABS,No,35.6,35.6,1500,1500,3.7,3.7,81,81,2290,2290,Shore D,85,85,70,70,,,,,No
EnvisionTEC,ABS 3SP Flex,Polymer,ABS,No,,,,,,,,,,,,,,,,,,,,No
EnvisionTEC,ABS 3SP Superflex,Polymer,ABS,No,,,,,,,,,,,,,,,,,,,,No
EnvisionTEC,ABS 3SP Tough,Polymer,ABS,No,,,,,,,,,,,,,,,,,,,,No
EnvisionTEC,ABS-tuff,Polymer,ABS,No,48.6,48.6,,,7,7,2100,2100,,,Shore D,83,83,,,,,,,No
EnvisionTEC,Clear Guide,Polymer,,No,51.6,51.6,,,6.62,6.62,88.4,88.4,1920,1920,Shore D,85,85,,,86,160,1.19,,No
EnvisionTEC,Clear Guide M,Polymer,,No,51.6,51.6,,,6.62,6.62,88.4,88.4,1920,1920,Shore D,85,85,,,86,160,1.19,,No
EnvisionTEC,D3 M,Polymer,ABS,No,28.2,28.2,2585.5,2585.5,1.3,1.3,50.1,50.1,1868.5,1868.5,Shore D,88,88,83,83,,,,,No
EnvisionTEC,Easy Cast EC500,Wax,Wax,No,,,,,,,,,,,,,,,,,,,,No
EnvisionTEC,Easy Cast EC500 M,Wax,Wax,No,,,,,,,,,,,,,,,,,,,,No
EnvisionTEC,E-Denstone,Ceramic,Gypsum,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,140,140,,,,,No
EnvisionTEC,E-Denstone 3SP,Polymer,,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,140,140,,,,,No
EnvisionTEC,E-Denstone M,Ceramic,Gypsum,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,140,140,,,,,No
EnvisionTEC,E-Dent,Polymer,,No,30,30,4400,4400,,,90,90,,,,,,,,,,,,No
EnvisionTEC,E-Dent M,Polymer,,No,30,30,4400,4400,,,90,90,,,,,,,,,,,,No
EnvisionTEC,E-Glass 3SP,Polymer,,Yes,48,48,1950,1950,3,3,79,79,2860,2860,,,,,,,,,,No
EnvisionTEC,E-Glass 3SP,Polymer,,Yes,21,21,2000,2000,1.15,1.15,75,75,3240,3240,,,,,,,,,,No
EnvisionTEC,E-Partial,Polymer,,No,57,57,,,3.6,3.6,129,129,3155,3155,Shore D,89,89,130,130,,,,,No
EnvisionTEC,E-Shell 200 M Series,Polymer,ABS,No,57.8,57.8,2400,2400,6,6,103,103,2300,2300,,,,,,109,109,,,No
EnvisionTEC,E-Shell 200 Series,Polymer,ABS,No,57.8,57.8,2400,2400,6,6,103,103,2300,2300,,,,,,109,109,,,No
EnvisionTEC,E-Shell 300 M Series,Polymer,,Yes,51.6,51.6,,,6.62,6.62,88.4,88.4,1920,1920,Shore D,85,85,,,86,160,1.19,,No
EnvisionTEC,E-Shell 300 Series,Polymer,,Yes,51.6,51.6,,,6.62,6.62,88.4,88.4,1920,1920,Shore D,85,85,,,86,160,1.19,,No
EnvisionTEC,E-Shell 500 Series,Polymer,,Yes,,,,,,,,,,,Shore A,87,87,,,,,,,No
EnvisionTEC,HTM140,Polymer,,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,,,,,,,No
EnvisionTEC,HTM140 M,Polymer,,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,,,,,,,No
EnvisionTEC,LS600,Polymer,,No,60,60,1800,1800,4.39,4.39,,,,,Shore D,85,85,57,57,61,61,1.1,,No
EnvisionTEC,LS600 M,Polymer,,No,60,60,1800,1800,4.39,4.39,,,,,Shore D,85,85,57,57,61,61,1.1,,No
EnvisionTEC,Ortho Tough 3SP,Polymer,,Yes,32,32,1104,1104,10,10,62,62,1363,1363,,,,,,,,,,No
EnvisionTEC,Ortho Tough 3SP,Polymer,,Yes,53.8,53.8,1480,1480,6.8,6.8,90,90,2064,2064,,,,,,,,,,No
EnvisionTEC,Photosilver (RCP130),Composite,,No,,,,,,,,,,,,,,,,,,,,No
EnvisionTEC,PIC100,Polymer,,No,16.8,16.8,,,7.46,7.46,23,23,404,404,Shore D,69,69,,,,,1.18,,No
EnvisionTEC,PIC100 M,Polymer,,Yes,16.8,16.8,,,7.46,7.46,23,23,404,404,Shore D,69,69,,,,,1.18,,No
EnvisionTEC,PIC100G,Polymer,,No,16.8,16.8,,,7.46,7.46,23,23,404,404,Shore D,69,69,,,,,1.18,,No
EnvisionTEC,PIC100G M,Polymer,,Yes,16.8,16.8,,,7.46,7.46,23,23,404,404,Shore D,69,69,,,,,1.18,,No
EnvisionTEC,Press-E-Cast,Composite,,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,,,,,,,No
EnvisionTEC,Press-E-Cast M,Composite,,No,56,56,,,3.5,3.5,115,115,3350,3350,,,,,,,,,,No
EnvisionTEC,R11,Polymer,PP,No,50,50,1245,1510,8,8,75,75,2450,2450,Shore D,85,85,,,,,,,No
EnvisionTEC,R5,Polymer,PP,No,31,39,1245,1510,11,25,40,45,1190,1383,Shore D,81,81,84.5,102.6,37,52,,,No
EnvisionTEC,R5 Gray,Polymer,,No,49.7,49.7,,,5.24,5.24,79.7,79.7,1960,1960,Shore D,89,89,84.5,102.6,120,150,1.22,,No
EnvisionTEC,RC31,Composite,,No,35.4,35.4,4890,4890,2.5,2.5,102,102,3860,3860,Shore D,93.1,93.1,67,67,42,42,,,No
EnvisionTEC,RC70,Composite,,No,39,39,,,2.9,2.9,106,106,3760,3760,,,,93,93,,,,,No
EnvisionTEC,RC90,Composite,,No,38,38,,,2.7,2.7,104,104,3800,3800,,,,73,73,,,,,No
EnvisionTEC,RCP30,Composite,,No,46,46,,,2.5,2.5,102,102,3860,3860,Shore D,93.1,93.1,67,67,,,,,No
EnvisionTEC,Superflex,Polymer,PP,Yes,53.8,53.8,1480,1480,6.8,6.8,90,90,2064,2064,,,,,,,,,,No
EnvisionTEC,Superflex,Polymer,PP,No,32,32,1104,1104,10,10,62,62,1363,1363,,,,,,,,,,No
EnvisionTEC,Superflex 3SP,Polymer,PP,No,53.8,53.8,1480,1480,6.8,6.8,90,90,2064,2064,,,,,,,,,,No
EnvisionTEC,Superflex M,Polymer,PP,No,53.8,53.8,1480,1480,6.8,6.8,90,90,2064,2064,,,,,,,,,,No
EnvisionTEC,WIC100G,Composite,,Yes,14.8,14.8,,,6.3,6.3,,,,,Shore D,80,80,,,,,1.32,,No
EOS,Alumide,Composite,PA-Metal,No,48,48,3800,3800,4,4,72,72,3600,3600,Shore D,76,76,175,175,,,1.36,,No
EOS,CarbonMide,Composite,PA-Carbon,No,25,72,2200,6100,1.3,6.3,,,,,,,,,,,,1.04,,No
EOS,Ceramics 5.2,Sand,Silicate,No,,,,,,,,,,,,,,,,,,,,No
EOS,EOS Aluminum AlSi10Mg,Metal,Aluminum,No,440,480,60000,85000,4,11,,,,,,,,,,,,2.67,,No
EOS,EOS Aluminum AlSi10Mg,Metal,Aluminum,Yes,335,360,50000,80000,9,14,,,,,,,,,,,,,,No
EOS,EOS CobaltChrome MP1,Metal,Cobalt,No,1050,1450,,,8,28,,,170000,220000,,,,,,,,8.3,,No
EOS,EOS CobaltChrome MP1,Metal,Cobalt,Yes,1000,1200,,,20,20,,,180000,220000,,,,,,,,,,No
EOS,EOS CobaltChrome SP2,Metal,Cobalt,Yes,1350,1350,200000,200000,3,3,,,,,,,,,,,,8.5,,No
EOS,EOS Maraging Steel MS1,Metal,Steel,No,1000,1200,130,185,6,14,,,,,,,,,,,,8,,No
EOS,EOS Maraging Steel MS1,Metal,Steel,Yes,1930,2150,160,200,2,6,,,,,,,,,,,,,,No
EOS,EOS NickelAlloy HX,Metal,Nickel,No,680,890,155000,215000,21,47,,,,,,,,,,,,8.2,,No
EOS,EOS NickelAlloy HX,Metal,Nickel,Yes,650,770,170000,220000,39,58,,,,,,,,,,,,,,No
EOS,EOS NickelAlloy IN625,Metal,Nickel,No,850,1040,120000,190000,30,47,,,,,,,,,,,,8.4,,No
EOS,EOS NickelAlloy IN625,Metal,Nickel,Yes,827,1140,140000,190000,30,49,,,,,,,,,,,,,,No
EOS,EOS NickelAlloy IN718,Metal,Nickel,No,930,1100,140000,180000,22,36,,,,,,,,,,,,8.15,,No
EOS,EOS NickelAlloy IN718,Metal,Nickel,Yes,1241,1500,150000,190000,12,18,,,,,,,,,,,,,,No
EOS,EOS NickelAlloy IN718,Metal,Nickel,Yes,1241,1480,150000,190000,12,18,,,,,,,,,,,,,,No
EOS,EOS NickelAlloy IN718,Metal,Nickel,Yes,965,1220,,,6,19,,,,,,,,,,,,,,No
EOS,EOS NickelAlloy IN718,Metal,Nickel,Yes,1160,1260,,,17,23,,,,,,,,,,,,,,No
EOS,EOS PEEK HP3,Polymer,PEEK,No,90,90,4250,4250,2.8,2.8,133,133,4100,4100,,,,,,163,163,1.31,V-0,No
EOS,EOS StainlessSteel 316L,Metal,Steel,No,485,690,180000,185000,25,70,,,,,,,,,,,,7.9,,No
EOS,EOS StainlessSteel GP1,Metal,Steel,No,850,1100,140000,200000,25,40,,,,,,,,,,,,7.8,,No
EOS,EOS StainlessSteel GP1,Metal,Steel,Yes,980,1100,180000,180000,29,31,,,,,,,,,,,,,,No
EOS,EOS StainlessSteel PH1,Metal,Steel,No,1000,1200,,,12,21,,,,,,,,,,,,7.8,,No
EOS,EOS StainlessSteel PH1,Metal,Steel,Yes,1310,1550,,,10,14,,,,,,,,,,,,,,No
EOS,EOS Titanium Ti64,Metal,Titanium,No,1150,1280,100000,120000,8,14,,,,,,,,,,,,4.41,,No
EOS,EOS Titanium Ti64,Metal,Titanium,Yes,930,1080,104000,126000,10,16,,,,,,,,,,,,,,No
EOS,EOS Titanium Ti64ELI,Metal,Titanium,No,1200,1300,88000,128000,4,11,,,,,,,,,,,,4.41,,No
EOS,EOS Titanium Ti64ELI,Metal,Titanium,Yes,860,1110,91000,135000,10,19,,,,,,,,,,,,,,No
EOS,PA 1101,Polymer,PA,No,48,48,1600,1600,30,45,,,,,Shore D,75,75,154,159,,,0.99,,No
EOS,PA 1102 Black,Polymer,PA,No,48,48,1560,1610,45,45,,,,,,,,,,,,0.99,,No
EOS,PA 2105,Polymer,PA,No,54,54,1800,1850,15,20,,,,,Shore D,75,75,,,,,0.95,,No
EOS,PA 2200,Polymer,PA,No,38,45,1500,1500,0.03,0.18,,,1500,1500,Shore D,75,75,,,,,0.93,,No
EOS,PA 2200,Polymer,PA,No,42,48,1550,1600,4,18,,,1500,1500,Shore D,75,75,,,,,0.93,,No
EOS,PA 2200,Polymer,PA,No,50,50,1700,1700,10,20,,,1500,1500,Shore D,75,75,,,,,0.93,,No
EOS,PA 2200,Polymer,PA,No,52,52,1750,1800,0.07,0.2,,,1500,1500,Shore D,75,75,,,,,0.93,,FALSE
EOS,PA 2201,Polymer,PA,No,48,48,1700,1700,15,15,58,58,1500,1500,Shore D,75,75,,,,,0.93,,No
EOS,PA 2202 Black,Polymer,PA,No,48,50,1800,1850,6,12,53,53,1350,1350,Shore D,75,75,154,154,,,0.98,,No
EOS,PA 2210 FR,Polymer,PA,No,38,46,2200,2500,3,7,65,65,2300,2300,,,,,,,,1.06,V-0,No
EOS,PA 3200 GF,Composite,PA-Glass,No,47,51,2500,3200,5.5,9,73,73,2900,2900,Shore D,80,80,157,157,,,1.22,,No
EOS,PrimeCast 101,Polymer,PS,No,5.5,5.5,1600,1600,0.4,0.4,,,,,,,,,,105,105,0.77,,No
EOS,PrimePart FR PA 2241 FR,Polymer,PA,No,41,49,1600,1900,6,22,,,,,,,,84,,,,1,,No
EOS,PrimePart Plus PA 2221,Polymer,PA,No,40,47,1600,1650,4,16,54,59,1340,1390,Shore D,75,75,148,157,,,0.97,,No
EOS,PrimePart ST PEBA 2301,Polymer,TPE,No,7,8,75,80,70,200,,,,,,,,,,,,0.95,,No
EOS,Quartz 4.2,Sand,Silicate,No,,,,,,,,,,,,,,,,,,,,No
EOS,Quartz 5.7,Sand,Silicate,No,,,,,,,,,,,,,,,,,,,,No
EOS,Quartz 5.7,Sand,Silicate,Yes,,,,,,,,,,,,,,,,,,,,No
ExcelTec,Innov'PA 1350_Etx,Polymer,PA,No,38,47,1200,1500,18,50,,,1175,1325,Shore D,73,77,,,,,1.02,,No
ExcelTec,Innov'PA 1450_Etx,Polymer,PA,No,38,47,1300,1600,18,50,,,1245,1355,Shore D,72,76,183,187,,,1.02,,No
ExcelTec,Innov'PA 1550_Xs,Polymer,PA,No,43,45,1400,1700,13,17,,,1325,1375,Shore D,65,71,,,32,36,0.98,,No
ExcelTec,Innov'PA 1550_Xs,Polymer,PA,Yes,,,,,,,,,,,,,,,,,,,,
ExcelTec,Innov'PA 2550_GBAL,Polymer,PA,No,29,31,2450,2650,7,9,,,2250,2300,Shore D,75,79,,,,,1.35,,No
ExcelTec,Innov'PA 2550_GBAL,Polymer,PA,Yes,,,,,,,,,,,,,,,,,,,,
ExcelTec,Innov'PA 3450_GBx,Polymer,PA,No,28,35,3300,3600,6,15,,,2200,2400,,,,,,,,1.4,,No
ExOne,316 Stainless Steel Infiltrated with Bronze,Metal,Steel,No,407,407,148000,148000,8,8,,,,,,,,,,,,7.86,,No
ExOne,420 Stainless Steel Infiltrated with Bronze,Metal,Steel,No,682,682,147000,147000,2.3,2.3,,,,,,,,,,,,7.86,,No
ExOne,420 Stainless Steel Infiltrated with Bronze,Metal,Steel,Yes,496,496,147000,147000,7,7,,,,,,,,,,,,7.86,,No
ExOne,Alloy IN 625,Metal,Nickel,No,676,669,193,200,41,51,,,,,,,,,,,,8.35,,No
ExOne,Alloy IN 625,Metal,Nickel,Yes,717,717,214,221,34,57,,,,,,,,,,,,8.49,,No
